Ano;Semestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;ORIGINAL (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;2;7;0;9;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;ORIGINAL (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;6;38;0;44;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;ORIGINAL (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);2;9;0;11;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;ORIGINAL (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;1;0;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;ORIGINAL (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;3;0;3;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;ORIGINAL (conglomerado);Irregularidades relativas à integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;ORIGINAL (conglomerado);Juros;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;ORIGINAL (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta de depósito;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;ORIGINAL (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;31;31;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;ORIGINAL (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;ORIGINAL (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;ORIGINAL (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por ausência de documentação de desistência do devedor;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;ORIGINAL (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por recusa injustificada;0;9;0;9;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;ORIGINAL (conglomerado);Restrições cadastrais;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;ORIGINAL (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Ausência de título adequado envolvendo conta de pagamento pós paga de cartão de crédito consignado;3;2;0;5;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Bloqueio de cartão de crédito;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);0;0;26;26;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Bloqueio de margem consignável sem utilização do crédito pelo cliente - Cartão de crédito consignável;0;0;12;12;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;0;12;0;12;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;3;3;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Cobrança irregular de tarifa de serviço diferenciado (exceto cartão de crédito diferenciado);0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Cobrança irregular de tarifa de serviço prioritário (exceto cartão de crédito básico);1;9;0;10;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Cobrança irregular de tarifa por serviços não contratados;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Cobrança irregular referente a ressarcimento de serviços prestados por terceiros envolvendo correspondentes no País;1;1;0;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Cobranças diversas;0;0;23;23;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;309;309;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;5;7;0;12;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;4;15;0;19;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;54;125;0;179;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Descumprimento contratual;0;0;105;105;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Descumprimento de ordem judicial;0;0;4;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;1;54;0;55;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Descumprimento do prazo resposta da Ouvidoria;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Débito em conta de depósito não autorizado pelo cliente;1;6;0;7;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;71;71;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Encaminhamento de instrumento de pagamento ao domicílio não solicitado;0;2;0;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Falta de transparência na redação de documentos;0;3;0;3;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Formalização de título adequado envolvendo conta de pagamento pós paga de cartão de crédito consignado com base em documentação falsa;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Golpe;0;0;7;7;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;28;111;0;139;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;86;86;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;47;47;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);0;2;0;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas ao Custo Efetivo Total (CET) de operação de crédito;0;2;0;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;2;52;0;54;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartão de crédito.;2;20;0;22;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de financiamento imobiliário;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de demais operações de operações de crédito, exceto consignado e financiamento imobiliário;0;9;0;9;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;81;579;0;660;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de financiamento imobiliário;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;0;8;0;8;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito (pessoa natural) - exceto crédito consignado e financiamento imobiliário;0;4;0;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);5;55;0;60;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;4;32;0;36;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);4;13;0;17;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas à compensação de documentos (exceto cheques);0;15;0;15;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relacionadas à devolução de cheques;0;3;0;3;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Irregularidades relativas à integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços;6;32;0;38;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Juros;0;0;6;6;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Liberação de recursos em financiamento imobiliário;0;0;3;3;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Não adoção da nomenclatura padronizada para tarifas bancárias debitadas em contas de depósitos;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Não liberação de margem consignável - Cartão de crédito consignável;0;0;50;50;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;323;323;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;3;13;0;16;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Operação não reconhecida pelo cliente em terminais de autoatendimento;1;0;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Outras irregularidades ;16;5;0;21;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;0;6;0;6;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Outros assuntos relacionados a cartão de crédito;0;0;35;35;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Produto ou serviço não solicitado (exceto cartões de crédito/débito);0;0;11;11;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Publicidade enganosa;0;0;3;3;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;104;104;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Recusa de produtos ou serviços;0;0;20;20;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;68;68;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;31;31;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por ausência de documentação de desistência do devedor;6;146;0;152;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por recusa injustificada;142;474;0;616;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Restrições cadastrais;0;0;70;70;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Terminais eletrônicos e internet;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;0;4;0;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;0;17;0;17;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de financiamento imobiliário;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PAN (conglomerado);Venda casada;0;0;3;3;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;03311443;PARATI   CREDITO  FINANCIAMENTO E INVESTIMENTO S A;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;03311443;PARATI   CREDITO  FINANCIAMENTO E INVESTIMENTO S A;Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;03311443;PARATI   CREDITO  FINANCIAMENTO E INVESTIMENTO S A;Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;3;3;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado);Bloqueio de cartão de crédito;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado);Cobrança irregular de tarifa de cartão de crédito básico;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado);Cobranças diversas;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado);Irregularidades relacionadas a cédulas ou moedas;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;5;0;5;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado);Irregularidades relativas à integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços;0;4;0;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado);Juros;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado);Outros assuntos relacionados a cartão de crédito;0;0;15;15;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;4;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;19;19;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado);Restrições cadastrais;0;0;4;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PETRA (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PINE (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PINE (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;2;1;0;3;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PINE (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PINE (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por recusa injustificada;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PINE (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Alteração contratual sem prévio aviso;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Bloqueio de cartão de crédito;0;0;6;6;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;1;0;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Cobrança irregular de tarifa de cartão de crédito básico;1;1;0;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Cobrança irregular de tarifa em conta-salário;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Cobranças diversas;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;1;0;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Descumprimento contratual;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Encaminhamento de instrumento de pagamento ao domicílio não solicitado;1;0;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;1;4;0;5;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;5;5;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;8;8;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;1;3;0;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Irregularidades relativas à integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços;4;8;0;12;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Outros assuntos relacionados a cartão de crédito;0;0;67;67;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Prestação de informações obrigatórias relacionadas a cartão de crédito;1;1;0;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Produto ou serviço não solicitado (exceto cartões de crédito/débito);0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;5;5;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;32;32;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Restrições cadastrais;0;0;6;6;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);Terminais eletrônicos e internet;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Bloqueio de cartão de crédito;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Cobrança irregular de tarifa de cartão de crédito básico;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Concessão de crédito (exceto consignado) sem a formalização do título adequado;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Descumprimento contratual;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Golpe;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Insatisfação com o atendimento prestado pelo SAC;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Insatisfação com o atendimento prestado por agências;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Investimentos financeiros;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;4;0;4;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;2;0;2;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Outros assuntos relacionados a cartão de crédito;0;0;4;4;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Renegociação de dívida (exceto cartão de crédito);0;0;4;4;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Restrições cadastrais;0;0;4;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Cobranças diversas;0;0;3;3;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;5;5;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Golpe;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;1;3;0;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;5;5;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartão de crédito.;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de demais operações de operações de crédito, exceto consignado e financiamento imobiliário;1;1;0;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;2;2;0;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;2;0;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Irregularidades relacionadas à compensação de documentos (exceto cheques);0;2;0;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Juros;0;0;4;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Produto ou serviço não solicitado (exceto cartões de crédito/débito);0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;4;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Recusa de produtos ou serviços;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;4;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Restrições cadastrais;0;0;11;11;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;PSA FINANCE (conglomerado);Venda casada;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;RENDIMENTO (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;RENDIMENTO (conglomerado);Cartão pré-pago;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;RENDIMENTO (conglomerado);Cobrança irregular de tarifa de serviço diferenciado (exceto cartão de crédito diferenciado);0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;RENDIMENTO (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;1;0;1;
